OrderID;Product;Category;Brand;Platform;City;Price;Quantity;TotalAmount;Rating;Reviews;OrderDate
ORD105553;Nike Air Max;Fashion;Nike;Jumia;Riyadh;19799,79;2;395,9958;489;2566;28/03/2024
ORD105554;T-shirt Cotton;Fashion;Generic;Jumia;Giza;18092,86;5;904,643;229;4986;10/08/2024
ORD105555;Samsung Galaxy A14;Electronics;Samsung;Jumia;Dubai;9516,27;5;475,8135;127;4660;04/06/2024
ORD105556;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Alexandria;6492,65;4;259,706;17;808;18/09/2024
ORD105557;Samsung Galaxy A14;Electronics;Samsung;Amazon;Giza;561,34;3;16,8402;475;4622;07/11/2024
ORD105558;T-shirt Cotton;Fashion;Generic;Jumia;Giza;18329,01;2;366,5802;244;2802;15/12/2024
ORD105559;Bluetooth Headset;Accessories;JBL;Souq;Dubai;18364,05;3;550,9215;205;3725;10/03/2024
ORD105560;Nike Air Max;Fashion;Nike;Amazon;Casablanca;13466,38;3;403,9914;482;2305;10/10/2024
ORD105561;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;3808,87;4;152,3548;266;3049;15/09/2024
ORD105562;Nike Air Max;Fashion;Nike;Jumia;Riyadh;17330,01;4;693,2004;107;2372;03/08/2024
ORD105563;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;10304,59;1;103,0459;281;3730;26/01/2024
ORD105564;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;11563,43;3;346,9029;232;3074;18/07/2024
ORD105565;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;5294,13;2;105,8826;316;4323;09/01/2024
ORD105566;Smartwatch FitPro;Wearables;FitPro;Jumia;Riyadh;19088,48;1;190,8848;442;1408;16/11/2024
ORD105567;iPhone 13;Electronics;Apple;Souq;Cairo;15813,08;2;316,2616;266;2513;09/07/2024
ORD105568;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;3113,47;1;31,1347;318;2484;04/06/2024
ORD105569;Dell Inspiron 3501;Computers;Dell;Amazon;Giza;12245,65;5;612,2825;482;2885;24/04/2024
ORD105570;Bluetooth Headset;Accessories;JBL;Souq;Riyadh;17619,48;2;352,3896;427;119;04/07/2024
ORD105571;Nike Air Max;Fashion;Nike;Jumia;Casablanca;3472,36;3;104,1708;219;435;01/03/2024
ORD105572;Adidas Running Shoes;Fashion;Adidas;Souq;Casablanca;1638,06;2;32,7612;337;2012;26/03/2024
ORD105573;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;5276,87;1;52,7687;129;1104;23/10/2024
ORD105574;HP Pavilion Laptop;Computers;HP;Souq;Cairo;17151,13;3;514,5339;367;3407;18/03/2024
ORD105575;Smartwatch FitPro;Wearables;FitPro;Amazon;Giza;8229,03;3;246,8709;337;2647;29/11/2024
ORD105576;Nike Air Max;Fashion;Nike;Souq;Alexandria;2801,87;2;56,0374;42;4246;20/04/2024
ORD105577;Adidas Running Shoes;Fashion;Adidas;Amazon;Riyadh;1815,81;5;90,7905;43;3260;02/08/2024
ORD105578;iPhone 13;Electronics;Apple;Jumia;Giza;6883,52;3;206,5056;417;1629;18/10/2024
ORD105579;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;8758,04;1;87,5804;254;3255;02/02/2024
ORD105580;Smartwatch FitPro;Wearables;FitPro;Souq;Riyadh;1745,23;4;69,8092;148;218;15/02/2024
ORD105581;Smartwatch FitPro;Wearables;FitPro;Amazon;Casablanca;7251,85;1;72,5185;224;4691;06/09/2024
ORD105582;Adidas Running Shoes;Fashion;Adidas;Amazon;Alexandria;13867,57;3;416,0271;438;159;28/06/2024
ORD105583;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;7235,05;3;217,0515;108;4049;24/07/2024
ORD105584;Bluetooth Headset;Accessories;JBL;Souq;Alexandria;16800,78;5;840,039;272;3305;18/12/2024
ORD105585;HP Pavilion Laptop;Computers;HP;Jumia;Dubai;17546,83;2;350,9366;203;4272;08/10/2024
ORD105586;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;18970,79;2;379,4158;405;2537;05/10/2024
ORD105587;Nike Air Max;Fashion;Nike;Amazon;Dubai;6641,82;1;66,4182;224;3625;25/03/2024
ORD105588;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;343,88;1;3,4388;227;1719;28/08/2024
ORD105589;iPhone 13;Electronics;Apple;Jumia;Riyadh;13943,89;4;557,7556;437;1567;11/01/2024
ORD105590;Adidas Running Shoes;Fashion;Adidas;Souq;Casablanca;2619,03;4;104,7612;299;3698;05/04/2024
ORD105591;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;13536,79;4;541,4716;418;2984;12/02/2024
ORD105592;Dell Inspiron 3501;Computers;Dell;Amazon;Giza;9793,73;1;97,9373;191;2913;21/04/2024
ORD105593;T-shirt Cotton;Fashion;Generic;Amazon;Alexandria;10900,04;4;436,0016;476;2125;19/01/2024
ORD105594;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;4168,82;5;208,441;237;2901;29/06/2024
ORD105595;T-shirt Cotton;Fashion;Generic;Souq;Cairo;13913,28;5;695,664;169;1744;28/02/2024
ORD105596;Smartwatch FitPro;Wearables;FitPro;Souq;Cairo;9483,04;5;474,152;273;4518;05/01/2024
ORD105597;iPhone 13;Electronics;Apple;Amazon;Dubai;19006,83;4;760,2732;143;837;18/06/2024
ORD105598;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;1360,77;1;13,6077;226;1396;15/06/2024
ORD105599;Samsung Galaxy A14;Electronics;Samsung;Souq;Cairo;12407,48;5;620,374;292;1118;07/07/2024
ORD105600;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Riyadh;1705,11;5;85,2555;456;3316;05/12/2024
ORD105601;HP Pavilion Laptop;Computers;HP;Souq;Cairo;14861,13;5;743,0565;408;125;14/08/2024
ORD105602;HP Pavilion Laptop;Computers;HP;Amazon;Casablanca;7571,31;4;302,8524;287;2279;25/06/2024
ORD105603;iPhone 13;Electronics;Apple;Jumia;Dubai;8514,12;2;170,2824;149;2985;14/11/2024
ORD105604;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Cairo;5709,94;3;171,2982;393;1112;21/08/2024
ORD105605;Samsung Galaxy A14;Electronics;Samsung;Jumia;Casablanca;10289,93;3;308,6979;153;2862;12/05/2024
ORD105606;Bluetooth Headset;Accessories;JBL;Souq;Cairo;13211,08;4;528,4432;358;4183;02/04/2024
ORD105607;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;16968,46;2;339,3692;464;4725;27/04/2024
ORD105608;Bluetooth Headset;Accessories;JBL;Souq;Alexandria;18497,46;3;554,9238;329;1725;14/08/2024
ORD105609;HP Pavilion Laptop;Computers;HP;Souq;Cairo;13006,33;5;650,3165;311;4544;15/09/2024
ORD105610;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Giza;11005,93;3;330,1779;328;3758;03/11/2024
ORD105611;Nike Air Max;Fashion;Nike;Souq;Alexandria;15917,69;4;636,7076;28;1731;08/08/2024
ORD105612;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;7959,75;5;397,9875;308;1057;06/10/2024
ORD105613;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Casablanca;4002,78;2;80,0556;45;870;03/11/2024
ORD105614;Adidas Running Shoes;Fashion;Adidas;Amazon;Riyadh;18962,39;5;948,1195;261;4840;09/11/2024
ORD105615;T-shirt Cotton;Fashion;Generic;Amazon;Dubai;19273,23;2;385,4646;113;3795;10/07/2024
ORD105616;Dell Inspiron 3501;Computers;Dell;Jumia;Alexandria;13878,47;2;277,5694;194;652;02/02/2024
ORD105617;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;15394,12;3;461,8236;178;3588;04/09/2024
ORD105618;Dell Inspiron 3501;Computers;Dell;Souq;Casablanca;10275,63;2;205,5126;257;4667;21/01/2024
ORD105619;iPhone 13;Electronics;Apple;Souq;Giza;5271,36;1;52,7136;323;2942;01/11/2024
ORD105620;Smartwatch FitPro;Wearables;FitPro;Amazon;Cairo;9363,94;2;187,2788;154;1354;13/10/2024
ORD105621;Samsung Galaxy A14;Electronics;Samsung;Amazon;Dubai;3981,21;5;199,0605;414;2305;22/02/2024
ORD105622;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;14323,42;2;286,4684;453;2619;02/10/2024
ORD105623;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;724,69;3;21,7407;163;4029;18/02/2024
ORD105624;iPhone 13;Electronics;Apple;Souq;Casablanca;15518,89;4;620,7556;374;1234;27/04/2024
ORD105625;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;15091,81;2;301,8362;131;2733;04/01/2024
ORD105626;Smartwatch FitPro;Wearables;FitPro;Amazon;Alexandria;7232,34;5;361,617;236;580;08/07/2024
ORD105627;Samsung Galaxy A14;Electronics;Samsung;Amazon;Casablanca;17306,03;3;519,1809;34;2384;23/09/2024
ORD105628;Adidas Running Shoes;Fashion;Adidas;Jumia;Giza;4754,65;1;47,5465;496;2073;08/10/2024
ORD105629;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Casablanca;12476,53;2;249,5306;297;2236;20/10/2024
ORD105630;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;83,75;2;1,675;417;1775;01/10/2024
ORD105631;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;12250,64;4;490,0256;437;1799;13/06/2024
ORD105632;T-shirt Cotton;Fashion;Generic;Souq;Alexandria;2353,51;3;70,6053;296;1475;29/06/2024
ORD105633;Adidas Running Shoes;Fashion;Adidas;Souq;Alexandria;6738,77;3;202,1631;443;330;14/06/2024
ORD105634;Adidas Running Shoes;Fashion;Adidas;Souq;Dubai;3689,19;4;147,5676;341;3548;14/04/2024
ORD105635;Smartwatch FitPro;Wearables;FitPro;Jumia;Alexandria;727,79;3;21,8337;204;1092;16/09/2024
ORD105636;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Casablanca;12709,81;4;508,3924;216;1720;30/11/2024
ORD105637;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;1899,44;1;18,9944;334;2148;19/06/2024
ORD105638;HP Pavilion Laptop;Computers;HP;Souq;Dubai;3988,78;1;39,8878;428;2339;24/12/2024
ORD105639;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;6719,03;2;134,3806;233;2823;20/03/2024
ORD105640;Bluetooth Headset;Accessories;JBL;Jumia;Giza;10615,64;4;424,6256;403;24;05/09/2024
ORD105641;HP Pavilion Laptop;Computers;HP;Souq;Casablanca;14121,24;3;423,6372;143;1289;02/09/2024
ORD105642;iPhone 13;Electronics;Apple;Jumia;Alexandria;16176,02;3;485,2806;115;3834;28/01/2024
ORD105643;Samsung Galaxy A14;Electronics;Samsung;Amazon;Cairo;2145,28;2;42,9056;318;3110;03/02/2024
ORD105644;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;12763,82;5;638,191;431;3270;28/07/2024
ORD105645;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;15069,34;1;150,6934;17;1660;27/09/2024
ORD105646;Smartwatch FitPro;Wearables;FitPro;Souq;Riyadh;11317,22;1;113,1722;158;2754;28/11/2024
ORD105647;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Alexandria;17537,91;3;526,1373;426;632;07/03/2024
ORD105648;Bluetooth Headset;Accessories;JBL;Amazon;Giza;4763,37;2;95,2674;213;955;08/12/2024
ORD105649;Dell Inspiron 3501;Computers;Dell;Amazon;Giza;276,18;3;8,2854;149;4262;26/01/2024
ORD105650;Bluetooth Headset;Accessories;JBL;Jumia;Dubai;5216,84;4;208,6736;396;2728;25/11/2024
ORD105651;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;17777,37;4;711,0948;425;3463;02/03/2024
ORD105652;Dell Inspiron 3501;Computers;Dell;Jumia;Riyadh;2307,12;2;46,1424;242;3089;10/01/2024
ORD105653;Adidas Running Shoes;Fashion;Adidas;Souq;Cairo;2369,04;2;47,3808;161;288;19/04/2024
ORD105654;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Casablanca;13959,95;3;418,7985;364;4928;02/09/2024
ORD105655;HP Pavilion Laptop;Computers;HP;Jumia;Giza;19751,16;4;790,0464;312;3209;14/10/2024
ORD105656;Smartwatch FitPro;Wearables;FitPro;Amazon;Cairo;1084,94;1;10,8494;199;2642;29/02/2024
ORD105657;Smartwatch FitPro;Wearables;FitPro;Souq;Casablanca;981,85;1;9,8185;233;4145;25/05/2024
ORD105658;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;18264,62;5;913,231;24;3647;08/07/2024
ORD105659;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;1513,87;3;45,4161;198;4768;09/08/2024
ORD105660;Bluetooth Headset;Accessories;JBL;Souq;Cairo;1724,35;5;86,2175;41;860;01/09/2024
ORD105661;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;17465,84;3;523,9752;252;333;16/03/2024
ORD105662;iPhone 13;Electronics;Apple;Amazon;Casablanca;12367,76;1;123,6776;48;3296;30/03/2024
ORD105663;Nike Air Max;Fashion;Nike;Jumia;Casablanca;17878,97;1;178,7897;116;1617;02/09/2024
ORD105664;Bluetooth Headset;Accessories;JBL;Jumia;Alexandria;1931,55;4;77,262;294;1754;08/08/2024
ORD105665;T-shirt Cotton;Fashion;Generic;Souq;Casablanca;9442,66;3;283,2798;486;4846;27/04/2024
ORD105666;Dell Inspiron 3501;Computers;Dell;Souq;Dubai;6381,57;3;191,4471;202;2173;20/07/2024
ORD105667;T-shirt Cotton;Fashion;Generic;Souq;Dubai;12527,49;3;375,8247;465;2713;10/07/2024
ORD105668;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Riyadh;945,18;2;18,9036;265;3825;23/06/2024
ORD105669;Adidas Running Shoes;Fashion;Adidas;Jumia;Riyadh;13517,21;2;270,3442;481;1129;01/11/2024
ORD105670;Bluetooth Headset;Accessories;JBL;Souq;Riyadh;3052,57;4;122,1028;246;3682;19/11/2024
ORD105671;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;6062,38;5;303,119;217;1589;17/10/2024
ORD105672;Samsung Galaxy A14;Electronics;Samsung;Jumia;Giza;4402,17;3;132,0651;418;4291;07/07/2024
ORD105673;Smartwatch FitPro;Wearables;FitPro;Souq;Riyadh;2270,25;1;22,7025;493;1128;14/02/2024
ORD105674;Samsung Galaxy A14;Electronics;Samsung;Souq;Giza;14530,43;5;726,5215;344;803;30/11/2024
ORD105675;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;269,85;5;13,4925;443;913;23/07/2024
ORD105676;iPhone 13;Electronics;Apple;Souq;Cairo;2565,98;4;102,6392;264;4277;24/10/2024
ORD105677;Samsung Galaxy A14;Electronics;Samsung;Amazon;Riyadh;2457,72;5;122,886;368;3197;02/11/2024
ORD105678;T-shirt Cotton;Fashion;Generic;Jumia;Riyadh;11364,08;2;227,2816;422;380;07/02/2024
ORD105679;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;749,57;4;29,9828;13;85;31/05/2024
ORD105680;iPhone 13;Electronics;Apple;Amazon;Dubai;779,96;1;7,7996;379;4343;02/12/2024
ORD105681;iPhone 13;Electronics;Apple;Jumia;Riyadh;5724,95;4;228,998;467;4261;22/01/2024
ORD105682;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;8862,58;5;443,129;231;286;12/04/2024
ORD105683;Bluetooth Headset;Accessories;JBL;Amazon;Cairo;3370,78;4;134,8312;369;4707;06/06/2024
ORD105684;iPhone 13;Electronics;Apple;Amazon;Riyadh;1155,37;1;11,5537;476;1260;23/11/2024
ORD105685;iPhone 13;Electronics;Apple;Jumia;Cairo;8581,57;1;85,8157;222;4029;17/01/2024
ORD105686;T-shirt Cotton;Fashion;Generic;Amazon;Giza;600,8;1;6,008;147;4431;04/08/2024
ORD105687;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;17956,01;5;897,8005;42;3985;18/09/2024
ORD105688;Nike Air Max;Fashion;Nike;Souq;Riyadh;10870,82;4;434,8328;231;4819;19/12/2024
ORD105689;Nike Air Max;Fashion;Nike;Amazon;Riyadh;8685,29;1;86,8529;408;25;19/04/2024
ORD105690;Bluetooth Headset;Accessories;JBL;Amazon;Alexandria;6450,83;4;258,0332;223;4580;08/06/2024
ORD105691;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;11123,39;4;444,9356;278;4136;22/12/2024
ORD105692;Dell Inspiron 3501;Computers;Dell;Jumia;Cairo;19036,87;1;190,3687;27;2834;03/05/2024
ORD105693;Adidas Running Shoes;Fashion;Adidas;Souq;Alexandria;14633,35;3;439,0005;48;3058;10/07/2024
ORD105694;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;15787,95;4;631,518;368;3065;18/07/2024
ORD105695;Nike Air Max;Fashion;Nike;Amazon;Giza;18378,39;1;183,7839;195;1608;09/05/2024
ORD105696;HP Pavilion Laptop;Computers;HP;Jumia;Giza;9982,22;1;99,8222;315;3140;15/04/2024
ORD105697;T-shirt Cotton;Fashion;Generic;Amazon;Giza;16904,73;2;338,0946;318;4586;22/06/2024
ORD105698;Bluetooth Headset;Accessories;JBL;Jumia;Riyadh;12054,64;3;361,6392;203;3597;10/01/2024
ORD105699;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;14729,44;5;736,472;119;2718;27/02/2024
ORD105700;Nike Air Max;Fashion;Nike;Amazon;Giza;1448,79;1;14,4879;342;1900;01/06/2024
ORD105701;Nike Air Max;Fashion;Nike;Souq;Cairo;4253,91;5;212,6955;216;3408;25/06/2024
ORD105702;Nike Air Max;Fashion;Nike;Jumia;Riyadh;9742,65;3;292,2795;207;1043;28/03/2024
ORD105703;Nike Air Max;Fashion;Nike;Amazon;Alexandria;16821,33;1;168,2133;182;4427;08/11/2024
ORD105704;Dell Inspiron 3501;Computers;Dell;Amazon;Giza;3594,56;4;143,7824;176;3884;30/04/2024
ORD105705;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Riyadh;1824,47;3;54,7341;359;2685;04/03/2024
ORD105706;Adidas Running Shoes;Fashion;Adidas;Jumia;Alexandria;12291,22;3;368,7366;291;3264;02/12/2024
ORD105707;T-shirt Cotton;Fashion;Generic;Amazon;Alexandria;14538,25;2;290,765;151;738;29/09/2024
ORD105708;Nike Air Max;Fashion;Nike;Souq;Cairo;735,02;3;22,0506;336;114;28/06/2024
ORD105709;Adidas Running Shoes;Fashion;Adidas;Souq;Alexandria;17713,06;4;708,5224;324;855;24/11/2024
ORD105710;Adidas Running Shoes;Fashion;Adidas;Amazon;Giza;19246,43;2;384,9286;45;2803;05/11/2024
ORD105711;iPhone 13;Electronics;Apple;Souq;Cairo;11238,87;4;449,5548;348;1070;21/04/2024
ORD105712;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;6848,65;1;68,4865;108;1172;17/09/2024
ORD105713;Adidas Running Shoes;Fashion;Adidas;Souq;Riyadh;9121,87;4;364,8748;417;4260;28/02/2024
ORD105714;Smartwatch FitPro;Wearables;FitPro;Jumia;Dubai;2152,23;5;107,6115;473;257;29/07/2024
ORD105715;HP Pavilion Laptop;Computers;HP;Amazon;Casablanca;5004,46;4;200,1784;358;715;20/05/2024
ORD105716;Adidas Running Shoes;Fashion;Adidas;Jumia;Cairo;12151,94;4;486,0776;379;2365;21/11/2024
ORD105717;Smartwatch FitPro;Wearables;FitPro;Amazon;Riyadh;14882,23;4;595,2892;158;247;10/07/2024
ORD105718;HP Pavilion Laptop;Computers;HP;Jumia;Alexandria;12032,88;5;601,644;414;4094;10/04/2024
ORD105719;Dell Inspiron 3501;Computers;Dell;Amazon;Cairo;916,61;2;18,3322;343;3546;26/02/2024
ORD105720;Samsung Galaxy A14;Electronics;Samsung;Souq;Dubai;7663,75;5;383,1875;472;1977;08/04/2024
ORD105721;iPhone 13;Electronics;Apple;Souq;Riyadh;3130,26;4;125,2104;311;3915;22/09/2024
ORD105722;Smartwatch FitPro;Wearables;FitPro;Jumia;Casablanca;1382,78;5;69,139;268;1149;26/02/2024
ORD105723;iPhone 13;Electronics;Apple;Jumia;Casablanca;12993,45;2;259,869;442;3776;06/08/2024
ORD105724;T-shirt Cotton;Fashion;Generic;Souq;Riyadh;16096,51;4;643,8604;12;4218;14/08/2024
ORD105725;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;12161,38;2;243,2276;376;4262;12/02/2024
ORD105726;Samsung Galaxy A14;Electronics;Samsung;Jumia;Cairo;14819,45;1;148,1945;483;1350;13/10/2024
ORD105727;HP Pavilion Laptop;Computers;HP;Amazon;Alexandria;17664,77;2;353,2954;341;2724;14/07/2024
ORD105728;Dell Inspiron 3501;Computers;Dell;Jumia;Dubai;9696,28;3;290,8884;456;288;20/01/2024
ORD105729;HP Pavilion Laptop;Computers;HP;Souq;Cairo;14302,56;5;715,128;471;3576;17/10/2024
ORD105730;Bluetooth Headset;Accessories;JBL;Souq;Cairo;16063,25;1;160,6325;128;978;31/10/2024
ORD105731;T-shirt Cotton;Fashion;Generic;Jumia;Cairo;11758,36;3;352,7508;358;3983;20/08/2024
ORD105732;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Dubai;174,51;3;5,2353;253;3295;12/01/2024
ORD105733;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;15881,56;1;158,8156;295;1752;13/03/2024
ORD105734;Nike Air Max;Fashion;Nike;Jumia;Cairo;18467,14;5;923,357;108;4833;10/07/2024
ORD105735;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Giza;2368,19;2;47,3638;296;2115;30/04/2024
ORD105736;Smartwatch FitPro;Wearables;FitPro;Amazon;Dubai;8166,56;3;244,9968;182;3161;07/09/2024
ORD105737;T-shirt Cotton;Fashion;Generic;Jumia;Casablanca;1277,86;4;51,1144;321;4431;14/02/2024
ORD105738;Nike Air Max;Fashion;Nike;Souq;Giza;1116,07;5;55,8035;267;2409;23/01/2024
ORD105739;iPhone 13;Electronics;Apple;Amazon;Alexandria;9654,32;4;386,1728;351;3741;16/01/2024
ORD105740;Nike Air Max;Fashion;Nike;Souq;Casablanca;7281,08;5;364,054;384;4965;28/09/2024
ORD105741;T-shirt Cotton;Fashion;Generic;Amazon;Riyadh;12469,29;1;124,6929;50;4543;26/05/2024
ORD105742;Samsung Galaxy A14;Electronics;Samsung;Souq;Riyadh;1827,41;4;73,0964;487;3302;26/03/2024
ORD105743;Nike Air Max;Fashion;Nike;Amazon;Casablanca;17168,85;5;858,4425;113;4016;23/01/2024
ORD105744;Samsung Galaxy A14;Electronics;Samsung;Jumia;Alexandria;3893,01;4;155,7204;222;443;06/05/2024
ORD105745;Adidas Running Shoes;Fashion;Adidas;Amazon;Alexandria;13861,23;1;138,6123;272;351;10/12/2024
ORD105746;iPhone 13;Electronics;Apple;Jumia;Cairo;1636,45;4;65,458;179;3198;23/07/2024
ORD105747;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;18830,52;2;376,6104;121;2656;22/02/2024
ORD105748;HP Pavilion Laptop;Computers;HP;Amazon;Casablanca;13375,05;3;401,2515;139;2533;23/05/2024
ORD105749;Dell Inspiron 3501;Computers;Dell;Amazon;Alexandria;15238,96;1;152,3896;411;1544;10/08/2024
ORD105750;Adidas Running Shoes;Fashion;Adidas;Amazon;Casablanca;16008,35;5;800,4175;147;5000;11/07/2024
ORD105751;Adidas Running Shoes;Fashion;Adidas;Jumia;Dubai;177,38;3;5,3214;258;3072;23/03/2024
ORD105752;Dell Inspiron 3501;Computers;Dell;Souq;Riyadh;18077,62;2;361,5524;385;3216;18/05/2024
ORD105753;Smartwatch FitPro;Wearables;FitPro;Jumia;Cairo;4450,98;4;178,0392;216;2280;13/01/2024
ORD105754;Xiaomi Redmi Note 12;Electronics;Xiaomi;Amazon;Cairo;9461,53;5;473,0765;126;396;06/11/2024
ORD105755;Bluetooth Headset;Accessories;JBL;Jumia;Giza;10839,05;3;325,1715;343;4502;17/03/2024
ORD105756;Smartwatch FitPro;Wearables;FitPro;Souq;Giza;7010,29;2;140,2058;111;1946;03/08/2024
ORD105757;iPhone 13;Electronics;Apple;Souq;Casablanca;3907,08;3;117,2124;254;4204;12/05/2024
ORD105758;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Cairo;16080,95;4;643,238;49;1150;10/04/2024
ORD105759;iPhone 13;Electronics;Apple;Jumia;Cairo;12514,65;2;250,293;261;4601;24/03/2024
ORD105760;Smartwatch FitPro;Wearables;FitPro;Jumia;Giza;4770,48;4;190,8192;27;2140;28/10/2024
ORD105761;iPhone 13;Electronics;Apple;Amazon;Cairo;8336,36;3;250,0908;455;4000;28/06/2024
ORD105762;Nike Air Max;Fashion;Nike;Amazon;Dubai;474,95;5;23,7475;318;4324;02/07/2024
ORD105763;iPhone 13;Electronics;Apple;Amazon;Giza;9303,94;2;186,0788;462;2057;22/07/2024
ORD105764;iPhone 13;Electronics;Apple;Amazon;Casablanca;15680,28;3;470,4084;388;1841;21/11/2024
ORD105765;Xiaomi Redmi Note 12;Electronics;Xiaomi;Jumia;Riyadh;1804,26;5;90,213;179;3758;28/09/2024
ORD105766;T-shirt Cotton;Fashion;Generic;Amazon;Casablanca;11973,72;4;478,9488;238;2353;07/02/2024
ORD105767;T-shirt Cotton;Fashion;Generic;Souq;Giza;1656,81;3;49,7043;286;932;30/10/2024
ORD105768;T-shirt Cotton;Fashion;Generic;Jumia;Dubai;10107,68;4;404,3072;214;4529;18/04/2024
ORD105769;iPhone 13;Electronics;Apple;Amazon;Riyadh;1750,89;2;35,0178;225;4545;16/06/2024
ORD105770;Smartwatch FitPro;Wearables;FitPro;Amazon;Riyadh;4909,95;4;196,398;443;2531;24/03/2024
ORD105771;Dell Inspiron 3501;Computers;Dell;Amazon;Riyadh;2538,75;1;25,3875;474;4613;22/11/2024
ORD105772;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Cairo;4136,94;3;124,1082;394;3062;06/05/2024
ORD105773;Nike Air Max;Fashion;Nike;Amazon;Dubai;5826,73;5;291,3365;165;216;21/01/2024
ORD105774;HP Pavilion Laptop;Computers;HP;Jumia;Cairo;943,82;4;37,7528;319;1262;15/09/2024
ORD105775;Adidas Running Shoes;Fashion;Adidas;Souq;Alexandria;17892,33;4;715,6932;261;3268;14/06/2024
ORD105776;Xiaomi Redmi Note 12;Electronics;Xiaomi;Souq;Alexandria;14058,63;2;281,1726;474;1909;14/06/2024
ORD105777;Dell Inspiron 3501;Computers;Dell;Jumia;Casablanca;5986,65;5;299,3325;179;583;21/05/2024
ORD105778;Smartwatch FitPro;Wearables;FitPro;Jumia;Casablanca;4427,75;3;132,8325;465;3052;12/11/2024
ORD105779;Nike Air Max;Fashion;Nike;Jumia;Casablanca;426,24;2;8,5248;277;632;16/06/2024
ORD105780;Nike Air Max;Fashion;Nike;Jumia;Cairo;246,72;4;9,8688;30;944;30/06/2024
ORD105781;Nike Air Max;Fashion;Nike;Amazon;Giza;667,14;2;13,3428;209;4809;24/03/2024
ORD105782;Nike Air Max;Fashion;Nike;Souq;Dubai;7788,94;3;233,6682;371;3938;14/08/2024
ORD105783;Dell Inspiron 3501;Computers;Dell;Souq;Cairo;16103,35;4;644,134;39;3347;14/11/2024
ORD105784;Nike Air Max;Fashion;Nike;Souq;Giza;10255,96;2;205,1192;303;4573;26/11/2024
